codigo_pedido,fecha,monto,estado,factura,numero_documento
1,05/04/2023,8639.88,no entregado,432-085,3265122
2,24/10/2022,14811.78,entregado,713-519,3362974
3,30/12/2022,4555.46,no entregado,175-547,3729471
4,21/03/2024,15875.9,no entregado,715-967,3517827
5,09/02/2023,4575.76,no entregado,858-902,3188444
6,06/12/2023,3443.76,no entregado,457-410,3105114
7,28/03/2024,13159.12,entregado,141-727,3857266
8,15/01/2024,6381.24,no entregado,749-802,3143768
9,07/01/2024,11180.07,entregado,723-376,3028877
10,02/04/2024,1721.88,entregado,274-664,3240479
11,02/06/2024,13877.12,no entregado,718-875,3028877
12,10/06/2024,8592.72,no entregado,008-429,3060905
13,11/05/2023,9770.92,no entregado,089-163,3098605
14,05/10/2022,1360.01,entregado,323-959,3359633
15,25/01/2023,16075.4,entregado,732-642,3869423
16,26/06/2023,3090.15,no entregado,294-002,3113435
17,29/08/2024,4700.62,entregado,443-897,3359633
18,06/10/2022,2582.82,no entregado,201-151,3372242
19,25/01/2024,1095.96,no entregado,711-690,3729471
20,22/08/2024,2689.12,no entregado,360-433,3729471
21,05/02/2023,3881.55,no entregado,794-309,3661731
22,18/07/2023,17539.25,no entregado,699-328,3265122
23,19/01/2024,1573.38,no entregado,198-757,3054482
24,27/06/2024,2308.98,entregado,457-394,3618401
25,05/10/2022,1845.43,no entregado,773-062,3536530
26,07/02/2024,16075.4,entregado,041-825,3869423
27,19/01/2024,2801.8,entregado,211-516,3252499
28,31/08/2023,1851.24,no entregado,992-488,3184424
29,19/12/2023,7255.1,entregado,336-466,3143768
30,26/10/2023,15875.9,no entregado,206-171,3184424
31,23/04/2024,1972.26,entregado,650-775,3060905
32,18/11/2023,1344.56,entregado,536-388,3006489
33,25/08/2024,11180.07,no entregado,197-393,3265122
34,16/02/2023,1451.02,entregado,202-040,3054482
35,05/10/2023,4617.96,no entregado,929-995,3414295
36,28/08/2023,4084.2,entregado,675-809,3098605
37,31/01/2024,15736.92,no entregado,535-314,3380781
38,27/04/2023,20778.1,entregado,025-878,3729471
39,12/09/2023,10407.84,no entregado,248-746,3342776
40,07/08/2024,5164.86,no entregado,151-891,3532859
41,18/04/2023,8711.78,entregado,226-005,3840339
42,01/05/2023,24427.3,no entregado,106-654,3071095
43,22/07/2023,10786.45,no entregado,148-692,3692215
44,13/02/2024,14064.27,entregado,844-411,3169499
45,08/07/2024,17075.55,no entregado,495-342,3661731
46,04/05/2023,4700.62,no entregado,277-117,3532859
47,26/12/2022,4575.76,entregado,412-568,3618401
48,27/10/2022,4885.46,no entregado,570-901,3869423
49,14/07/2023,9235.86,no entregado,491-482,3900283
50,13/01/2024,20778.1,entregado,911-135,3188444
51,21/01/2023,5028.84,entregado,593-561,3840339
52,25/01/2023,9525.54,no entregado,405-049,3006489
53,12/10/2022,1972.26,no entregado,353-435,3769891
54,15/02/2024,15417.95,entregado,860-667,3184424
55,19/06/2024,6620.28,no entregado,679-601,3532859
56,19/07/2023,6751.98,entregado,670-670,3054482
57,13/06/2023,1410.14,no entregado,213-493,3071095
58,14/02/2023,8172.04,no entregado,541-558,3343921
59,03/04/2023,6167.18,no entregado,085-259,3006489
60,08/11/2022,10786.45,no entregado,280-291,3747449
61,13/05/2024,3215.08,no entregado,755-217,3431051
62,23/01/2023,18175.6,entregado,509-517,3483317
63,03/01/2024,617.08,entregado,685-531,3517827
64,08/03/2024,3938.54,entregado,583-639,3618401
65,24/07/2023,14962.62,no entregado,512-185,3071095
66,12/10/2022,4430.21,entregado,341-206,3849992
67,16/09/2023,18172.4,no entregado,626-944,3853869
68,23/07/2024,3783.54,no entregado,930-750,3343921
69,14/08/2024,16622.48,no entregado,818-863,3857266
70,15/06/2024,3267.36,entregado,482-717,3849992
71,18/09/2023,11166.92,no entregado,612-543,3661731
72,07/12/2023,14390.82,no entregado,495-504,3692215
73,23/12/2023,3700.13,no entregado,930-669,3169499
74,30/01/2023,3690.86,no entregado,884-079,3532859
75,03/10/2022,15034.0,no entregado,570-546,3006489
76,25/08/2023,10245.33,entregado,680-431,3840339
77,16/12/2022,5804.08,entregado,225-947,3240479
78,28/07/2024,4661.19,entregado,223-126,3054482
79,29/01/2023,5916.78,entregado,259-859,3372242
80,07/04/2024,4353.06,no entregado,932-294,3692215
81,08/11/2023,9984.32,no entregado,250-628,3028877
82,14/02/2023,15736.92,entregado,162-812,3098605
83,17/05/2023,1673.02,no entregado,557-544,3143768
84,17/09/2023,2148.18,entregado,046-597,3525659
85,15/02/2024,22151.05,entregado,584-044,3313536
86,29/09/2022,9110.92,entregado,585-323,3359633
87,21/11/2022,7772.85,no entregado,133-573,3517827
88,25/11/2023,6232.5,entregado,330-366,3006489
89,02/09/2023,11531.43,no entregado,229-111,3028877
90,04/09/2024,4436.28,entregado,648-165,3483317
91,31/03/2024,5752.92,no entregado,730-394,3692215
92,30/03/2023,2925.72,no entregado,424-239,3313536
93,28/01/2024,2191.92,no entregado,233-387,3525659
94,21/06/2023,1780.34,no entregado,371-772,3071095
95,19/09/2023,13837.24,entregado,895-044,3752609
96,11/09/2023,11166.92,entregado,396-579,3184424
97,05/08/2024,4648.53,no entregado,865-397,3579176
98,13/10/2022,4584.27,entregado,603-768,3512460
99,05/10/2022,14833.68,entregado,143-680,3054482
100,01/11/2023,16771.3,entregado,655-715,3098605
101,01/06/2024,7122.92,entregado,389-965,3692215
102,23/04/2024,779.67,no entregado,864-399,3380781
103,29/09/2022,898.62,entregado,695-194,3359633
104,25/01/2024,3118.68,entregado,868-384,3143768
105,27/09/2022,11972.31,entregado,571-913,3740174
106,21/10/2023,9275.79,entregado,836-971,3853869
107,13/12/2022,8204.04,entregado,943-549,3071095
108,05/12/2023,6218.28,no entregado,287-199,3172868
109,09/08/2024,15393.1,no entregado,766-146,3769891
110,29/06/2023,14390.82,entregado,868-480,3769891
111,21/05/2024,8375.19,no entregado,521-385,3071095
112,01/04/2024,4086.02,no entregado,993-858,3252499
113,06/05/2023,13334.65,entregado,355-020,3900283
114,20/12/2022,6309.94,entregado,556-254,3692215
115,21/04/2024,4254.16,no entregado,967-968,3512460
116,02/05/2023,10468.83,no entregado,678-101,3769891
117,09/11/2023,9235.86,no entregado,220-790,3853869
118,23/08/2023,3310.14,no entregado,890-432,3431051
119,10/11/2023,15375.24,entregado,441-822,3697200
120,17/05/2024,12027.2,no entregado,370-056,3752609
121,02/04/2023,4617.96,entregado,963-585,3343921
122,07/09/2024,3375.99,entregado,899-027,3482465
123,04/12/2022,7158.18,entregado,594-495,3372242
124,03/08/2023,3808.96,no entregado,308-145,3853869
125,16/12/2022,3091.93,no entregado,666-549,3853869
126,03/04/2024,15431.0,no entregado,804-914,3113435
127,24/11/2022,6708.52,entregado,879-327,3362974
128,01/09/2023,19778.24,no entregado,896-083,3769891
129,17/09/2023,13159.12,entregado,886-528,3098605
130,28/03/2023,19968.64,no entregado,723-192,3143768
131,01/11/2022,1143.94,no entregado,047-680,3060905
132,22/06/2024,18274.65,entregado,830-699,3006489
133,25/09/2023,13159.12,entregado,409-339,3006489
134,01/06/2023,3489.61,no entregado,772-091,3054482
135,26/01/2023,2689.12,no entregado,133-444,3362974
136,09/07/2023,3634.48,entregado,106-762,3729471
137,20/06/2023,4102.02,entregado,683-673,3752609
138,19/01/2024,9984.32,no entregado,253-913,3840339
139,21/09/2022,3310.14,entregado,512-050,3431051
140,14/04/2024,8711.78,no entregado,116-319,3692215
141,31/07/2023,4937.26,no entregado,790-893,3362974
142,28/12/2022,19692.7,entregado,041-192,3525659
143,07/02/2023,19953.85,entregado,019-533,3105114
144,20/09/2022,19749.04,entregado,031-418,3028877
145,12/09/2023,4180.02,no entregado,993-589,3380781
146,09/07/2024,10245.33,entregado,827-409,3661731
147,26/06/2024,15375.24,entregado,200-307,3342776
148,15/08/2024,3469.28,entregado,370-172,3342776
149,27/01/2023,10020.36,entregado,323-286,3342776
150,09/11/2023,14540.48,no entregado,229-723,3184424
151,31/05/2023,1553.73,no entregado,850-922,3006489
152,25/06/2023,12314.48,entregado,040-963,3900283
153,03/01/2023,2127.08,entregado,655-699,3525659
154,23/11/2022,6430.16,entregado,344-516,3169499
155,01/03/2023,7050.93,no entregado,546-010,3661731
156,10/04/2024,7453.38,no entregado,325-412,3769891
157,18/08/2023,15736.92,entregado,520-617,3169499
158,03/06/2024,1721.88,entregado,288-809,3579176
159,16/07/2024,10786.45,no entregado,349-461,3143768
160,08/04/2023,12700.72,no entregado,011-923,3697200
161,16/01/2024,7747.29,no entregado,621-749,3729471
162,02/08/2024,7747.55,no entregado,164-982,3380781
163,23/07/2023,9235.86,no entregado,084-229,3313536
164,19/03/2023,5579.06,entregado,230-780,3184424
165,11/06/2023,2328.93,entregado,080-599,3431051
166,25/04/2023,11972.31,entregado,143-826,3536530
167,29/04/2024,10786.45,entregado,555-369,3869423
168,24/01/2024,8405.4,no entregado,233-138,3869423
169,13/09/2023,8375.19,entregado,744-940,3184424
170,15/04/2024,20778.1,no entregado,915-944,3188444
171,09/07/2023,3525.35,no entregado,560-680,3054482
172,09/07/2024,19749.04,entregado,759-196,3113435
173,20/01/2023,4084.2,no entregado,244-181,3752609
174,10/07/2023,4708.0,entregado,379-487,3105114
175,11/11/2023,15450.75,entregado,543-352,3747449
176,14/08/2024,6751.98,no entregado,094-077,3071095
177,30/10/2023,967.73,no entregado,104-334,3098605
178,15/11/2023,7868.46,no entregado,495-672,3184424
179,22/04/2024,3934.23,entregado,200-703,3054482
180,25/03/2024,2925.72,entregado,974-541,3697200
181,16/03/2024,7453.38,entregado,034-034,3840339
182,20/05/2023,6425.4,entregado,971-399,3525659
183,13/10/2022,9874.52,entregado,644-512,3697200
184,27/09/2023,3086.2,entregado,243-794,3359633
185,12/08/2024,5719.7,entregado,977-424,3840339
186,04/05/2024,17296.55,entregado,357-988,3853869
187,03/09/2023,8903.65,entregado,741-577,3483317
188,17/05/2024,17279.76,no entregado,313-099,3169499
189,11/04/2023,2328.93,entregado,693-604,3729471
190,11/04/2024,10245.33,no entregado,950-772,3240479
191,28/04/2023,3352.22,entregado,033-729,3188444
192,13/10/2023,6708.52,no entregado,905-080,3482465
193,31/05/2024,6979.22,entregado,894-409,3113435
194,08/12/2023,11100.39,no entregado,619-106,3071095
195,20/01/2023,9593.88,entregado,597-336,3006489
196,02/09/2024,4343.92,no entregado,482-431,3060905
197,25/08/2024,11207.2,no entregado,774-855,3105114
198,26/10/2023,16408.08,entregado,821-086,3313536
199,28/06/2023,6425.4,no entregado,994-411,3098605
200,01/04/2024,14976.48,no entregado,313-588,3113435
201,08/06/2023,3870.92,no entregado,969-009,3729471
202,17/02/2024,15736.92,no entregado,685-007,3525659
203,09/02/2023,2925.72,no entregado,128-758,3342776
204,03/12/2023,7670.56,no entregado,522-812,3362974
205,01/12/2022,4033.68,no entregado,263-131,3517827
206,15/04/2023,9593.88,entregado,484-352,3143768
207,28/02/2023,10523.55,entregado,406-676,3740174
208,26/03/2024,4254.16,entregado,855-403,3482465
209,22/06/2024,3346.04,entregado,129-453,3359633
210,15/02/2024,9416.0,no entregado,884-238,3483317
211,31/01/2024,2468.32,no entregado,230-319,3747449
212,05/02/2024,7453.38,entregado,859-410,3517827
213,21/06/2023,10903.44,entregado,682-431,3372242
214,20/04/2024,18175.6,entregado,017-691,3060905
215,06/12/2023,9869.34,no entregado,947-926,3169499
216,26/01/2023,3507.85,no entregado,866-738,3661731
217,13/05/2023,9464.91,entregado,564-420,3143768
218,28/02/2024,19671.15,entregado,268-054,3233977
219,22/03/2024,4430.21,entregado,402-161,3661731
220,22/12/2023,3006.8,entregado,814-341,3343921
221,16/10/2022,14705.61,no entregado,897-446,3697200
222,21/06/2023,11166.92,no entregado,337-935,3098605
223,17/01/2024,4430.21,no entregado,183-080,3849992
224,23/07/2024,13877.12,no entregado,146-154,3184424
225,10/10/2023,17790.56,no entregado,547-598,3169499
226,03/03/2024,1510.34,entregado,111-108,3661731
227,05/12/2023,10215.05,no entregado,047-543,3740174
228,23/09/2023,4796.94,no entregado,334-712,3060905
229,16/02/2023,5916.78,no entregado,426-380,3169499
230,04/06/2023,8172.04,entregado,201-439,3054482
231,03/09/2023,3215.08,entregado,849-084,3618401
232,11/10/2022,10468.83,entregado,661-031,3172868
233,23/10/2023,3489.61,no entregado,954-321,3697200
234,29/07/2023,1344.56,entregado,960-536,3233977
235,10/02/2023,1972.26,no entregado,805-131,3536530
236,10/02/2024,5719.7,entregado,604-166,3359633
237,06/05/2023,14009.0,entregado,017-647,3233977
238,10/05/2024,4450.85,no entregado,626-155,3849992
239,06/08/2024,6180.3,entregado,396-572,3098605
240,08/10/2023,14031.4,no entregado,199-491,3006489
241,01/07/2024,6799.78,entregado,526-738,3536530
242,17/04/2024,7617.92,no entregado,637-686,3414295
243,17/12/2022,3934.23,entregado,024-780,3143768
244,14/05/2024,3287.88,no entregado,656-559,3840339
245,18/12/2023,13361.76,entregado,619-839,3517827
246,10/07/2024,13159.12,entregado,785-024,3184424
247,07/12/2023,11883.16,no entregado,693-915,3517827
248,25/06/2024,13503.96,no entregado,425-874,3840339
249,07/08/2023,11531.43,entregado,520-418,3359633
250,22/07/2023,10086.75,entregado,357-311,3028877
